===================================================
Source: M28
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
Cite: Ozel, F., et al. 2016, ApJ in press, arXiv:1505.05155
===================================================
5.8750  1.1125  6.895791e-05
5.8750  1.1375  1.179180e-04
5.8750  1.1625  1.661886e-04
5.8750  1.1875  2.289403e-04
5.8750  1.2125  3.068627e-04
5.8750  1.2375  3.737519e-04
5.8750  1.2625  4.571909e-04
5.8750  1.2875  5.737298e-04
5.8750  1.3125  5.806256e-04
5.8750  1.3375  6.454460e-04
5.8750  1.3625  4.737408e-04
5.8750  1.3875  5.295967e-04
5.8750  1.4125  3.647873e-04
5.8750  1.4375  2.158383e-04
5.8750  1.4625  1.461908e-04
5.8750  1.4875  8.412865e-05
5.8750  1.5125  2.413527e-05
5.8750  1.5375  2.068737e-05
5.8750  1.5625  4.827054e-06
5.8750  1.5875  1.379158e-06
5.8750  1.6125  0.000000e+00
5.8750  1.6375  0.000000e+00
5.8750  1.6625  0.000000e+00
5.8750  1.6875  0.000000e+00
5.8750  1.7125  0.000000e+00
5.8750  1.7375  0.000000e+00
5.8750  1.7625  0.000000e+00
5.8750  1.7875  0.000000e+00
5.8750  1.8125  0.000000e+00
5.8750  1.8375  0.000000e+00
5.8750  1.8625  0.000000e+00
5.8750  1.8875  0.000000e+00
5.8750  1.9125  0.000000e+00
5.8750  1.9375  0.000000e+00
5.8750  1.9625  0.000000e+00
5.8750  1.9875  0.000000e+00
5.8750  2.0125  0.000000e+00
5.8750  2.0375  0.000000e+00
5.8750  2.0625  0.000000e+00
5.8750  2.0875  0.000000e+00
5.8750  2.1125  0.000000e+00
5.8750  2.1375  0.000000e+00
5.8750  2.1625  0.000000e+00
5.8750  2.1875  0.000000e+00
5.8750  2.2125  0.000000e+00
5.8750  2.2375  0.000000e+00
5.8750  2.2625  0.000000e+00
5.8750  2.2875  0.000000e+00
5.8750  2.3125  0.000000e+00
5.8750  2.3375  0.000000e+00
5.8750  2.3625  0.000000e+00
5.8750  2.3875  0.000000e+00
5.8750  2.4125  0.000000e+00
5.8750  2.4375  0.000000e+00
5.8750  2.4625  0.000000e+00
5.8750  2.4875  0.000000e+00
5.8750  2.5125  0.000000e+00
5.8750  2.5375  0.000000e+00
5.8750  2.5625  0.000000e+00
5.8750  2.5875  0.000000e+00
5.8750  2.6125  0.000000e+00
5.8750  2.6375  0.000000e+00
5.8750  2.6625  0.000000e+00
