===================================================
Source: M30
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
5.375000e+00 1.537500e+00 2.985423e-05
5.375000e+00 1.562500e+00 2.614941e-05
5.375000e+00 1.587500e+00 2.203492e-05
5.375000e+00 1.612500e+00 1.786207e-05
5.375000e+00 1.637500e+00 1.392655e-05
5.375000e+00 1.662500e+00 1.044013e-05
5.375000e+00 1.687500e+00 7.521637e-06
5.375000e+00 1.712500e+00 5.204814e-06
5.375000e+00 1.737500e+00 3.456931e-06
5.375000e+00 1.762500e+00 2.202207e-06
5.375000e+00 1.787500e+00 1.344631e-06
5.375000e+00 1.812500e+00 7.863916e-07
5.375000e+00 1.837500e+00 4.402594e-07
5.375000e+00 1.862500e+00 2.358255e-07
5.375000e+00 1.887500e+00 1.208083e-07
5.375000e+00 1.912500e+00 5.916587e-08
5.375000e+00 1.937500e+00 2.769362e-08
5.375000e+00 1.962500e+00 1.238532e-08
5.375000e+00 1.987500e+00 5.291213e-09
5.375000e+00 2.012500e+00 2.158955e-09
5.375000e+00 2.037500e+00 8.412548e-10
5.375000e+00 2.062500e+00 3.130355e-10
5.375000e+00 2.087500e+00 1.112515e-10
5.375000e+00 2.112500e+00 3.777638e-11
5.375000e+00 2.137500e+00 1.226308e-11
5.375000e+00 2.162500e+00 3.809478e-12
5.375000e+00 2.187500e+00 1.133897e-12
5.375000e+00 2.212500e+00 3.239196e-13
5.375000e+00 2.237500e+00 8.897614e-14
5.375000e+00 2.262500e+00 2.354558e-14
5.375000e+00 2.287500e+00 6.013227e-15
5.375000e+00 2.312500e+00 1.483863e-15
5.375000e+00 2.337500e+00 3.539789e-16
5.375000e+00 2.362500e+00 8.159536e-17
5.375000e+00 2.387500e+00 1.814852e-17
5.375000e+00 2.412500e+00 3.886656e-18
5.375000e+00 2.437500e+00 7.992729e-19
5.375000e+00 2.462500e+00 1.573798e-19
5.375000e+00 2.487500e+00 2.958743e-20
5.375000e+00 2.512500e+00 5.296824e-21
5.375000e+00 2.537500e+00 9.009253e-22
5.375000e+00 2.562500e+00 1.453015e-22
5.375000e+00 2.587500e+00 2.218602e-23
5.375000e+00 2.612500e+00 3.203165e-24
5.375000e+00 2.637500e+00 4.368523e-25
5.375000e+00 2.662500e+00 5.624103e-26
5.375000e+00 2.687500e+00 6.831385e-27
5.375000e+00 2.712500e+00 7.826930e-28
5.375000e+00 2.737500e+00 8.458306e-29
5.375000e+00 2.762500e+00 8.622519e-30
5.375000e+00 2.787500e+00 8.295444e-31
5.375000e+00 2.812500e+00 7.536823e-32
5.375000e+00 2.837500e+00 6.473848e-33
5.375000e+00 2.862500e+00 5.265699e-34
5.375000e+00 2.887500e+00 4.064444e-35
5.375000e+00 2.912500e+00 2.986142e-36
5.375000e+00 2.937500e+00 2.096323e-37
5.375000e+00 2.962500e+00 1.413179e-38
5.625000e+00 5.125000e-01 7.497514e-11
5.625000e+00 5.375000e-01 1.637870e-10
5.625000e+00 5.625000e-01 3.361553e-10
5.625000e+00 5.875000e-01 6.482247e-10
5.625000e+00 6.125000e-01 1.174572e-09
5.625000e+00 6.375000e-01 2.000205e-09
5.625000e+00 6.625000e-01 3.202129e-09
5.625000e+00 6.875000e-01 4.821671e-09
5.625000e+00 7.125000e-01 6.835282e-09
5.625000e+00 7.375000e-01 9.138067e-09
5.625000e+00 7.625000e-01 1.155716e-08
5.625000e+00 7.875000e-01 1.390789e-08
5.625000e+00 8.125000e-01 1.609401e-08
5.625000e+00 8.375000e-01 1.824097e-08
5.625000e+00 8.625000e-01 2.084452e-08
5.625000e+00 8.875000e-01 2.492646e-08
5.625000e+00 9.125000e-01 3.221450e-08
5.625000e+00 9.375000e-01 4.539798e-08
5.625000e+00 9.625000e-01 6.854476e-08
5.625000e+00 9.875000e-01 1.077832e-07
5.625000e+00 1.012500e+00 1.723519e-07
5.625000e+00 1.037500e+00 2.761020e-07
5.625000e+00 1.062500e+00 4.395123e-07
5.625000e+00 1.087500e+00 6.922340e-07
5.625000e+00 1.112500e+00 1.076114e-06
5.625000e+00 1.137500e+00 1.648455e-06
5.625000e+00 1.162500e+00 2.484854e-06
5.625000e+00 1.187500e+00 3.680398e-06
5.625000e+00 1.212500e+00 5.347108e-06
5.625000e+00 1.237500e+00 7.605142e-06
5.625000e+00 1.262500e+00 1.056555e-05
5.625000e+00 1.287500e+00 1.430398e-05
5.625000e+00 1.312500e+00 1.882818e-05
5.625000e+00 1.337500e+00 2.404564e-05
5.625000e+00 1.362500e+00 2.974105e-05
5.625000e+00 1.387500e+00 3.557400e-05
5.625000e+00 1.412500e+00 4.110342e-05
5.625000e+00 1.437500e+00 4.583969e-05
5.625000e+00 1.462500e+00 4.931556e-05
5.625000e+00 1.487500e+00 5.116180e-05
5.625000e+00 1.512500e+00 5.117013e-05
5.625000e+00 1.537500e+00 4.932905e-05
5.625000e+00 1.562500e+00 4.582510e-05
5.625000e+00 1.587500e+00 4.101015e-05
5.625000e+00 1.612500e+00 3.534316e-05
5.625000e+00 1.637500e+00 2.931910e-05
5.625000e+00 1.662500e+00 2.339967e-05
5.625000e+00 1.687500e+00 1.795786e-05
5.625000e+00 1.712500e+00 1.324536e-05
5.625000e+00 1.737500e+00 9.385071e-06
5.625000e+00 1.762500e+00 6.385693e-06
5.625000e+00 1.787500e+00 4.171091e-06
5.625000e+00 1.812500e+00 2.615032e-06
5.625000e+00 1.837500e+00 1.573425e-06
5.625000e+00 1.862500e+00 9.085538e-07
5.625000e+00 1.887500e+00 5.035210e-07
5.625000e+00 1.912500e+00 2.678601e-07
5.625000e+00 1.937500e+00 1.368069e-07
5.625000e+00 1.962500e+00 6.710144e-08
5.625000e+00 1.987500e+00 3.161683e-08
5.625000e+00 2.012500e+00 1.431608e-08
5.625000e+00 2.037500e+00 6.231919e-09
5.625000e+00 2.062500e+00 2.608947e-09
5.625000e+00 2.087500e+00 1.050725e-09
5.625000e+00 2.112500e+00 4.071668e-10
5.625000e+00 2.137500e+00 1.518091e-10
5.625000e+00 2.162500e+00 5.444490e-11
5.625000e+00 2.187500e+00 1.877177e-11
5.625000e+00 2.212500e+00 6.217083e-12
5.625000e+00 2.237500e+00 1.975773e-12
5.625000e+00 2.262500e+00 6.017164e-13
5.625000e+00 2.287500e+00 1.753679e-13
5.625000e+00 2.312500e+00 4.883930e-14
5.625000e+00 2.337500e+00 1.297874e-14
5.625000e+00 2.362500e+00 3.286704e-15
5.625000e+00 2.387500e+00 7.921689e-16
5.625000e+00 2.412500e+00 1.815385e-16
5.625000e+00 2.437500e+00 3.952258e-17
5.625000e+00 2.462500e+00 8.169582e-18
5.625000e+00 2.487500e+00 1.602876e-18
5.625000e+00 2.512500e+00 2.984824e-19
5.625000e+00 2.537500e+00 5.277130e-20
5.625000e+00 2.562500e+00 8.863563e-21
5.625000e+00 2.587500e+00 1.415858e-21
5.625000e+00 2.612500e+00 2.154250e-22
5.625000e+00 2.637500e+00 3.128133e-23
5.625000e+00 2.662500e+00 4.345818e-24
5.625000e+00 2.687500e+00 5.792769e-25
5.625000e+00 2.712500e+00 7.431990e-26
5.625000e+00 2.737500e+00 9.207153e-27
5.625000e+00 2.762500e+00 1.104608e-27
5.625000e+00 2.787500e+00 1.286476e-28
5.625000e+00 2.812500e+00 1.456669e-29
5.625000e+00 2.837500e+00 1.604601e-30
5.625000e+00 2.862500e+00 1.719243e-31
5.625000e+00 2.887500e+00 1.790179e-32
5.625000e+00 2.912500e+00 1.809534e-33
5.625000e+00 2.937500e+00 1.773369e-34
5.625000e+00 2.962500e+00 1.683053e-35
5.875000e+00 5.125000e-01 1.653670e-10
5.875000e+00 5.375000e-01 3.610144e-10
5.875000e+00 5.625000e-01 7.408444e-10
5.875000e+00 5.875000e-01 1.429327e-09
5.875000e+00 6.125000e-01 2.593375e-09
5.875000e+00 6.375000e-01 4.427233e-09
5.875000e+00 6.625000e-01 7.116420e-09
5.875000e+00 6.875000e-01 1.078379e-08
5.875000e+00 7.125000e-01 1.543410e-08
5.875000e+00 7.375000e-01 2.092565e-08
5.875000e+00 7.625000e-01 2.700019e-08
5.875000e+00 7.875000e-01 3.338887e-08
5.875000e+00 8.125000e-01 3.998319e-08
5.875000e+00 8.375000e-01 4.703070e-08
5.875000e+00 8.625000e-01 5.530300e-08
5.875000e+00 8.875000e-01 6.620396e-08
5.875000e+00 9.125000e-01 8.183526e-08
5.875000e+00 9.375000e-01 1.050923e-07
5.875000e+00 9.625000e-01 1.399053e-07
5.875000e+00 9.875000e-01 1.917481e-07
5.875000e+00 1.012500e+00 2.685309e-07
5.875000e+00 1.037500e+00 3.819875e-07
5.875000e+00 1.062500e+00 5.496834e-07
5.875000e+00 1.087500e+00 7.977665e-07
5.875000e+00 1.112500e+00 1.164507e-06
5.875000e+00 1.137500e+00 1.704397e-06
5.875000e+00 1.162500e+00 2.492049e-06
5.875000e+00 1.187500e+00 3.624490e-06
5.875000e+00 1.212500e+00 5.219723e-06
5.875000e+00 1.237500e+00 7.409313e-06
5.875000e+00 1.262500e+00 1.032337e-05
5.875000e+00 1.287500e+00 1.406782e-05
5.875000e+00 1.312500e+00 1.869643e-05
5.875000e+00 1.337500e+00 2.418194e-05
5.875000e+00 1.362500e+00 3.039256e-05
5.875000e+00 1.387500e+00 3.707995e-05
5.875000e+00 1.412500e+00 4.388329e-05
5.875000e+00 1.437500e+00 5.035242e-05
5.875000e+00 1.462500e+00 5.598899e-05
5.875000e+00 1.487500e+00 6.030263e-05
5.875000e+00 1.512500e+00 6.287550e-05
5.875000e+00 1.537500e+00 6.342554e-05
5.875000e+00 1.562500e+00 6.185651e-05
5.875000e+00 1.587500e+00 5.828265e-05
5.875000e+00 1.612500e+00 5.301946e-05
5.875000e+00 1.637500e+00 4.653928e-05
5.875000e+00 1.662500e+00 3.939981e-05
5.875000e+00 1.687500e+00 3.216061e-05
5.875000e+00 1.712500e+00 2.530715e-05
5.875000e+00 1.737500e+00 1.919751e-05
5.875000e+00 1.762500e+00 1.404010e-05
5.875000e+00 1.787500e+00 9.901276e-06
5.875000e+00 1.812500e+00 6.734166e-06
5.875000e+00 1.837500e+00 4.417820e-06
5.875000e+00 1.862500e+00 2.795663e-06
5.875000e+00 1.887500e+00 1.706386e-06
5.875000e+00 1.912500e+00 1.004345e-06
5.875000e+00 1.937500e+00 5.697987e-07
5.875000e+00 1.962500e+00 3.114160e-07
5.875000e+00 1.987500e+00 1.638413e-07
5.875000e+00 2.012500e+00 8.290797e-08
5.875000e+00 2.037500e+00 4.031407e-08
5.875000e+00 2.062500e+00 1.881795e-08
5.875000e+00 2.087500e+00 8.424058e-09
5.875000e+00 2.112500e+00 3.613284e-09
5.875000e+00 2.137500e+00 1.483682e-09
5.875000e+00 2.162500e+00 5.828199e-10
5.875000e+00 2.187500e+00 2.188946e-10
5.875000e+00 2.212500e+00 7.857665e-11
5.875000e+00 2.237500e+00 2.695626e-11
5.875000e+00 2.262500e+00 8.838525e-12
5.875000e+00 2.287500e+00 2.770999e-12
5.875000e+00 2.312500e+00 8.312160e-13
5.875000e+00 2.337500e+00 2.387966e-13
5.875000e+00 2.362500e+00 6.578106e-14
5.875000e+00 2.387500e+00 1.739872e-14
5.875000e+00 2.412500e+00 4.425141e-15
5.875000e+00 2.437500e+00 1.083807e-15
5.875000e+00 2.462500e+00 2.559579e-16
5.875000e+00 2.487500e+00 5.834942e-17
5.875000e+00 2.512500e+00 1.284804e-17
5.875000e+00 2.537500e+00 2.733316e-18
5.875000e+00 2.562500e+00 5.617028e-19
5.875000e+00 2.587500e+00 1.114448e-19
5.875000e+00 2.612500e+00 2.133102e-20
5.875000e+00 2.637500e+00 3.935055e-21
5.875000e+00 2.662500e+00 6.990353e-22
5.875000e+00 2.687500e+00 1.194840e-22
5.875000e+00 2.712500e+00 1.964073e-23
5.875000e+00 2.737500e+00 3.104139e-24
5.875000e+00 2.762500e+00 4.716952e-25
5.875000e+00 2.787500e+00 6.893697e-26
5.875000e+00 2.812500e+00 9.693252e-27
5.875000e+00 2.837500e+00 1.311831e-27
5.875000e+00 2.862500e+00 1.709019e-28
5.875000e+00 2.887500e+00 2.142652e-29
5.875000e+00 2.912500e+00 2.583335e-30
5.875000e+00 2.937500e+00 2.991256e-31
5.875000e+00 2.962500e+00 3.320532e-32
6.125000e+00 5.125000e-01 1.473942e-10
6.125000e+00 5.375000e-01 2.991356e-10
6.125000e+00 5.625000e-01 5.765320e-10
6.125000e+00 5.875000e-01 1.056088e-09
6.125000e+00 6.125000e-01 1.841204e-09
6.125000e+00 6.375000e-01 3.062043e-09
6.125000e+00 6.625000e-01 4.874844e-09
6.125000e+00 6.875000e-01 7.467831e-09
6.125000e+00 7.125000e-01 1.108600e-08
6.125000e+00 7.375000e-01 1.608740e-08
6.125000e+00 7.625000e-01 2.303545e-08
6.125000e+00 7.875000e-01 3.281373e-08
6.125000e+00 8.125000e-01 4.672731e-08
6.125000e+00 8.375000e-01 6.654423e-08
6.125000e+00 8.625000e-01 9.444270e-08
6.125000e+00 8.875000e-01 1.328733e-07
6.125000e+00 9.125000e-01 1.844052e-07
6.125000e+00 9.375000e-01 2.516703e-07
6.125000e+00 9.625000e-01 3.375333e-07
6.125000e+00 9.875000e-01 4.455847e-07
6.125000e+00 1.012500e+00 5.810227e-07
6.125000e+00 1.037500e+00 7.519987e-07
6.125000e+00 1.062500e+00 9.715664e-07
6.125000e+00 1.087500e+00 1.260456e-06
6.125000e+00 1.112500e+00 1.650879e-06
6.125000e+00 1.137500e+00 2.191307e-06
6.125000e+00 1.162500e+00 2.951551e-06
6.125000e+00 1.187500e+00 4.026673e-06
6.125000e+00 1.212500e+00 5.537429e-06
6.125000e+00 1.237500e+00 7.624737e-06
6.125000e+00 1.262500e+00 1.043636e-05
6.125000e+00 1.287500e+00 1.410570e-05
6.125000e+00 1.312500e+00 1.872507e-05
6.125000e+00 1.337500e+00 2.431779e-05
6.125000e+00 1.362500e+00 3.081428e-05
6.125000e+00 1.387500e+00 3.803692e-05
6.125000e+00 1.412500e+00 4.569653e-05
6.125000e+00 1.437500e+00 5.340212e-05
6.125000e+00 1.462500e+00 6.068388e-05
6.125000e+00 1.487500e+00 6.702985e-05
6.125000e+00 1.512500e+00 7.193554e-05
6.125000e+00 1.537500e+00 7.496339e-05
6.125000e+00 1.562500e+00 7.580493e-05
6.125000e+00 1.587500e+00 7.433380e-05
6.125000e+00 1.612500e+00 7.063636e-05
6.125000e+00 1.637500e+00 6.500923e-05
6.125000e+00 1.662500e+00 5.792083e-05
6.125000e+00 1.687500e+00 4.994342e-05
6.125000e+00 1.712500e+00 4.167111e-05
6.125000e+00 1.737500e+00 3.364191e-05
6.125000e+00 1.762500e+00 2.627935e-05
6.125000e+00 1.787500e+00 1.986275e-05
6.125000e+00 1.812500e+00 1.452551e-05
6.125000e+00 1.837500e+00 1.027594e-05
6.125000e+00 1.862500e+00 7.030412e-06
6.125000e+00 1.887500e+00 4.649555e-06
6.125000e+00 1.912500e+00 2.970692e-06
6.125000e+00 1.937500e+00 1.832377e-06
6.125000e+00 1.962500e+00 1.090324e-06
6.125000e+00 1.987500e+00 6.254025e-07
6.125000e+00 2.012500e+00 3.455739e-07
6.125000e+00 2.037500e+00 1.838589e-07
6.125000e+00 2.062500e+00 9.415755e-08
6.125000e+00 2.087500e+00 4.641190e-08
6.125000e+00 2.112500e+00 2.202383e-08
6.125000e+00 2.137500e+00 1.006520e-08
6.125000e+00 2.162500e+00 4.432864e-09
6.125000e+00 2.187500e+00 1.882672e-09
6.125000e+00 2.212500e+00 7.716074e-10
6.125000e+00 2.237500e+00 3.053526e-10
6.125000e+00 2.262500e+00 1.167173e-10
6.125000e+00 2.287500e+00 4.309535e-11
6.125000e+00 2.312500e+00 1.536602e-11
6.125000e+00 2.337500e+00 5.287866e-12
6.125000e+00 2.362500e+00 1.754799e-12
6.125000e+00 2.387500e+00 5.609853e-13
6.125000e+00 2.412500e+00 1.725769e-13
6.125000e+00 2.437500e+00 5.103094e-14
6.125000e+00 2.462500e+00 1.449003e-14
6.125000e+00 2.487500e+00 3.947520e-15
6.125000e+00 2.512500e+00 1.031130e-15
6.125000e+00 2.537500e+00 2.581615e-16
6.125000e+00 2.562500e+00 6.194752e-17
6.125000e+00 2.587500e+00 1.425062e-17
6.125000e+00 2.612500e+00 3.144675e-18
6.125000e+00 2.637500e+00 6.661757e-19
6.125000e+00 2.662500e+00 1.356088e-19
6.125000e+00 2.687500e+00 2.654841e-20
6.125000e+00 2.712500e+00 5.001664e-21
6.125000e+00 2.737500e+00 9.069705e-22
6.125000e+00 2.762500e+00 1.582238e-22
6.125000e+00 2.787500e+00 2.652749e-23
6.125000e+00 2.812500e+00 4.267043e-24
6.125000e+00 2.837500e+00 6.571355e-25
6.125000e+00 2.862500e+00 9.666336e-26
6.125000e+00 2.887500e+00 1.354815e-26
6.125000e+00 2.912500e+00 1.805161e-27
6.125000e+00 2.937500e+00 2.281568e-28
6.125000e+00 2.962500e+00 2.730453e-29
6.375000e+00 5.125000e-01 8.741810e-10
6.375000e+00 5.375000e-01 1.605030e-09
6.375000e+00 5.625000e-01 2.798023e-09
6.375000e+00 5.875000e-01 4.630561e-09
6.375000e+00 6.125000e-01 7.281269e-09
6.375000e+00 6.375000e-01 1.090102e-08
6.375000e+00 6.625000e-01 1.559519e-08
6.375000e+00 6.875000e-01 2.144317e-08
6.375000e+00 7.125000e-01 2.858362e-08
6.375000e+00 7.375000e-01 3.738220e-08
6.375000e+00 7.625000e-01 4.867181e-08
6.375000e+00 7.875000e-01 6.401885e-08
6.375000e+00 8.125000e-01 8.593393e-08
6.375000e+00 8.375000e-01 1.179370e-07
6.375000e+00 8.625000e-01 1.644134e-07
6.375000e+00 8.875000e-01 2.302682e-07
6.375000e+00 9.125000e-01 3.204835e-07
6.375000e+00 9.375000e-01 4.397622e-07
6.375000e+00 9.625000e-01 5.924829e-07
6.375000e+00 9.875000e-01 7.831557e-07
6.375000e+00 1.012500e+00 1.017485e-06
6.375000e+00 1.037500e+00 1.304057e-06
6.375000e+00 1.062500e+00 1.656598e-06
6.375000e+00 1.087500e+00 2.096730e-06
6.375000e+00 1.112500e+00 2.657124e-06
6.375000e+00 1.137500e+00 3.384877e-06
6.375000e+00 1.162500e+00 4.344645e-06
6.375000e+00 1.187500e+00 5.620773e-06
6.375000e+00 1.212500e+00 7.317078e-06
6.375000e+00 1.237500e+00 9.552864e-06
6.375000e+00 1.262500e+00 1.245396e-05
6.375000e+00 1.287500e+00 1.613838e-05
6.375000e+00 1.312500e+00 2.069786e-05
6.375000e+00 1.337500e+00 2.617734e-05
6.375000e+00 1.362500e+00 3.255552e-05
6.375000e+00 1.387500e+00 3.972947e-05
6.375000e+00 1.412500e+00 4.750512e-05
6.375000e+00 1.437500e+00 5.559547e-05
6.375000e+00 1.462500e+00 6.362737e-05
6.375000e+00 1.487500e+00 7.115872e-05
6.375000e+00 1.512500e+00 7.770800e-05
6.375000e+00 1.537500e+00 8.279647e-05
6.375000e+00 1.562500e+00 8.600130e-05
6.375000e+00 1.587500e+00 8.701229e-05
6.375000e+00 1.612500e+00 8.568223e-05
6.375000e+00 1.637500e+00 8.205860e-05
6.375000e+00 1.662500e+00 7.638733e-05
6.375000e+00 1.687500e+00 6.908485e-05
6.375000e+00 1.712500e+00 6.068333e-05
6.375000e+00 1.737500e+00 5.176014e-05
6.375000e+00 1.762500e+00 4.286632e-05
6.375000e+00 1.787500e+00 3.446782e-05
6.375000e+00 1.812500e+00 2.690787e-05
6.375000e+00 1.837500e+00 2.039397e-05
6.375000e+00 1.862500e+00 1.500578e-05
6.375000e+00 1.887500e+00 1.071802e-05
6.375000e+00 1.912500e+00 7.430668e-06
6.375000e+00 1.937500e+00 4.999802e-06
6.375000e+00 1.962500e+00 3.264753e-06
6.375000e+00 1.987500e+00 2.068665e-06
6.375000e+00 2.012500e+00 1.271875e-06
6.375000e+00 2.037500e+00 7.587178e-07
6.375000e+00 2.062500e+00 4.390612e-07
6.375000e+00 2.087500e+00 2.464079e-07
6.375000e+00 2.112500e+00 1.340484e-07
6.375000e+00 2.137500e+00 7.063661e-08
6.375000e+00 2.162500e+00 3.602015e-08
6.375000e+00 2.187500e+00 1.775355e-08
6.375000e+00 2.212500e+00 8.446101e-09
6.375000e+00 2.237500e+00 3.872751e-09
6.375000e+00 2.262500e+00 1.708897e-09
6.375000e+00 2.287500e+00 7.246471e-10
6.375000e+00 2.312500e+00 2.949038e-10
6.375000e+00 2.337500e+00 1.150565e-10
6.375000e+00 2.362500e+00 4.300072e-11
6.375000e+00 2.387500e+00 1.538737e-11
6.375000e+00 2.412500e+00 5.271678e-12
6.375000e+00 2.437500e+00 1.729648e-12
6.375000e+00 2.462500e+00 5.438819e-13
6.375000e+00 2.487500e+00 1.640785e-13
6.375000e+00 2.512500e+00 4.754956e-14
6.375000e+00 2.537500e+00 1.325493e-14
